source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
biz,PBLN_000000000122630,2026년 글로벌 론치패드(PoC) 지원사업 창업기업 모집 공고,"글로벌 준비ㆍ진출을 희망하는 창업기업 대상으로 해외고객실증(PoC)을 통해 해외진출과 판로개척을 지원하는 ‘2026년도 글로벌 론치패드(PoC) 지원사업’에 참여할 창업기업 모집을 다음과 같이 공고합니다.
☞ (글로벌 진출 (Go-to-Global)) 글로벌 진출을 목표로 하는 이머징테크(Emerging Tech) 기업
- (글로벌 준비 (Born-to-Global)) 글로벌 시장을 목표로 창업 아이템과 사업 전략을 개발하고자 하는 이머징테크(Emerging Tech) 기업
☞ (글로벌 진출 (Go-to-Global)) 글로벌 협력채널을 통한 해외고객실증 프로그램 발굴지원, 글로벌 진출을 위한 해외 PoC 기관 협력 지원, 현지 방문에 필요한 경비(항공료+숙박비)기업당 최대 10백만원 지원
- (글로벌 준비 (Born-to-Global)) 글로벌 진출 필수 역량강화 및 액셀러레이팅 교육 지원, 분야별 현지 컨퍼런스 참여 지원, 현지 방문에 필요한 경비(항공료+숙박비)기업당 최대 10백만원 지원",기술,대구경북과학기술원,대구광역시,중소기업,"중소기업,초기창업기업",,,,,,,기술사업화/이전/지도,2026-05-29,2026-06-19,,온라인 접수(Global launchpad),온라인 접수(Global launchpad),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122630,main,primary,2026년글로벌론치패드poc지원사업창업기업모집공고,대구경북과학기술원,2026-05-29~2026-06-19,기술,기술사업화/이전/지도
biz,PBLN_000000000122629,2026년 천안 전략산업 클러스터 운영사업 참여기업 모집 공고,"천안과학산업진흥원은 천안시 미래의료 산업 생태계 조성을 위해 혁신기술을 보유한 미래의료 천안 기업의 사업화 실증 지원을 목적으로 2026년 ‘천안 전략산업 클러스터 운영사업’ 참여기업을 아래와 같이 모집하오니, 사업에 참여하고자 하는 기업은 안내에 따라 신청하여 주시기 바랍니다.
☞ 천안시 미래의료 분야 기업
※ 치의학, 조직재생, 디지털 헬스케어, 정밀의료 등
① 공고일 기준 관내에 본사 또는 공장, 연구소 등을 두고 있는 기업
② 협약체결일로부터 3개월 내 이전 기업
☞ 천안 전략산업 클러스터 운영기관(단국대학교병원 미래의료지원센터)을 통한 임상ㆍ비임상 시험, 사용적합성 평가 및 컨설팅 지원을 통한 사업화 실증 지원
- 임상시험 : 탁색임상시험, 확증임상시험(허가용), 근거창출 임상시험, 시판중 임상시험
- 비임상시험 : 동물실험, 사용적합성 평가, 신뢰성 평가
- 컨설팅 : 컨설팅 및 자문",기술,천안과학산업진흥원,충청남도,중소기업,중소기업,,,,,,,시험/인증,2026-05-26,2026-06-12,,"이메일 접수 (heaseo@cistep.re.kr)
- 이메일 제목 : [미래의료]_기업명, 예) [미래의료]_천안과학산업진흥원","이메일 접수 (heaseo@cistep.re.kr)
- 이메일 제목 : [미래의료]_기업명, 예) [미래의료]_천안과학산업진흥원",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122629,main,primary,2026년천안전략산업클러스터운영사업참여기업모집공고,천안과학산업진흥원,2026-05-26~2026-06-12,기술,시험/인증
biz,PBLN_000000000122628,"2026년 콘텐츠 스타트업 글로벌 엑셀러레이팅 프로그램(론치패드) 참가기업(미국, UAE, 싱가포르) 모집 공고","한국콘텐츠진흥원은 국내 콘텐츠 스타트업 기업의 해외시장 진출 활성화를 위하여 “2026 콘텐츠 스타트업 글로벌 엑셀러레이팅 프로그램(론치패드)” 국내 참가기업(미국, UAE, 싱가포르)을 모집하오니 많은 관심과 참여 부탁드립니다.
☞ 해외진출을 희망하는 국내 콘텐츠 스타트업
- 글로벌 비즈니스 모델을 갖춘 2019년 이후 국내 법인 등기를 완료한 콘텐츠 스타트업
☞ 론치패드 지원 프로그램
- 사전(온ㆍ오프라인) : OT 및 기업진단(심층 인터뷰), 현지진출 전략 워크숍, 멘토링 및 IR 컨설팅, 비즈니스 매칭 등 지원
- 현지(오프라인) : 데모데이ㆍIR피칭, 비즈매칭 및 네트워킹, 현지 워크숍 등 현지 엑셀러레이터 프로그램 참가 지원
- 사후 프로그램 : 국가별 론치패드 참가기업 성과점검(투자유치, 계약, 미팅 등) (행사 직후, 연말 중 최소 2회), 만족도조사 등 지원
- 체재비 : 1인 왕복 항공료 및 지정된 체류 기간의 숙박비 지원",판로/수출,한국콘텐츠진흥원,전국,창업벤처,"스타트업,초기창업기업",,,,,,,해외진출,2026-05-28,2026-06-10,,온라인 접수 (콘텐츠수출마케팅플랫폼),온라인 접수 (콘텐츠수출마케팅플랫폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122628,main,primary,2026년콘텐츠스타트업글로벌엑셀러레이팅프로그램론치패드참가기업미국uae싱가포르모집공고,한국콘텐츠진흥원,2026-05-28~2026-06-10,수출,해외진출
biz,PBLN_000000000122627,[서울] 2026년 2차 서울형 R&D 지원사업 테스트베드서울 통합 공고,"2026년 테스트베드서울을 다음과 같이 공고하오니 참여를 희망하는 서울 소재 중소기업 및 컨소시엄은 관련 규정과 절차에 따라 신청하여 주시기 바랍니다.
☞ 서울 소재 중소기업 또는 산/학/연/병 컨소시엄
※ 자세한 지원대상 공고문 참조
☞ 혁신산업 기술 및 제품의 사업화를 위한 실증기회 제공 및 실증에 필요한 비용 지원
※ TRL 7~8단계에 해당하는 과제만 지원가능하며, 실증장소에 바로 설치 또는 적용해야 함",기술,서울경제진흥원,서울특별시,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-06-05,2026-07-09,,온라인 접수(서울R&D지원센터 종합관리시스템),온라인 접수(서울R&D지원센터 종합관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122627,main,primary,서울2026년2차서울형rd지원사업테스트베드서울통합공고,서울경제진흥원,2026-06-05~2026-07-09,기술,기술사업화/이전/지도
biz,PBLN_000000000122626,[전북] 2026년 2차 특장차산업 활성화 및 산업생태계 모델구축 기업지원 사업 공고,"전북특별자치도내 특장차(부품)산업 연관기업의 기술경쟁력 향상을 위하여 (재)자동차융합기술원에서 추진하는「2026년도 특장차(부품)산업 기업지원사업」을 다음과 같이 공고합니다.
☞ 전북특별자치도 내 본사, 공장, 연구소 등이 소재한 자동차/특장차(부품) 산업 관련 중소기업
☞ 지능형 제조혁신 개선지원, 특장차(부품) 기술사업화 및 판로확보지원",기술,자동차융합기술원,전북특별자치도,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-06-01,2026-06-26,,온라인 접수(기업지원사업 통합관리시스템),온라인 접수(기업지원사업 통합관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122626,main,primary,전북2026년2차특장차산업활성화및산업생태계모델구축기업지원사업공고,자동차융합기술원,2026-06-01~2026-06-26,기술,기술사업화/이전/지도
biz,PBLN_000000000122625,2026년 무탄소에너지보증사업(해상풍력 맞춤형 보증지원) 공고,"“2026년도 무탄소에너지보증사업(해상풍력 맞춤형 보증지원)”을 시행하기 위하여「신ㆍ재생에너지 설비의 지원 등에 관한 규정(기후에너지환경부 고시)」에 따라 동 사업의 지원내용을 다음과 같이 공고합니다.
☞「전기사업법」제7조에 의한 발전사업 허가를 득한 자
※ 자세한 지원대상 공고문 참조
☞ 보증지원 대상금액의 100% 이내 최고 보증지원 한도 4,000억원/건 지원",자금,한국에너지공단,전국,중소기업,중소기업,,,,,,,보증,예산 소진시까지,,,이메일 접수 (yink@energy.or.kr),이메일 접수 (yink@energy.or.kr),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122625,main,primary,2026년무탄소에너지보증사업해상풍력맞춤형보증지원공고,한국에너지공단,예산 소진시까지~,금융,보증
biz,PBLN_000000000122624,2026년 대ㆍ중소 상생형(일반형) 스마트공장 구축지원 사업 포스코 도입기업 모집 공고,"중소기업 제조 현장의 경쟁력 제고를 위하여 중소벤처기업부, 인공지능혁신추진단, 포스코, 중소기업중앙회에서 추진하고 있는 2026년도 대중소상생형 구축지원 사업의 도입기업 모집 계획을 다음과 같이 공고합니다.
☞ 국내 중소ㆍ중견 제조기업(유형 : 기초, 고도화)
※ 자세한 지원대상 공고문 참조
☞ (구축비용지원) 포스코와 정부가 스마트공장 구축 소요비용 일부 지원
- (운영시스템 등) 생산공정 개선 등을 위해 IoT, 5G, 빅데이터, AI, 클라우드 등 첨단기술을 적용한 스마트공장 솔루션 구축 및 솔루션과 연동된 자동화장비, 제어기, 센서 등 지원
- (ICT연계 자동화구축 등) 스마트공장의 활용도와 보급수준 향상을 위한 기존 시스템의 고도화 및 스마트공장 설비와 연계시스템의 추가 구축ㆍ연동 지원",기술,중소기업중앙회,전국,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-05-20,2026-06-19,,"이메일 접수 (smartposco@kbiz.or.kr)
※ 메일 접수 후, 사업관리시스템 온라인 접수 대상 기업 별도 안내","이메일 접수 (smartposco@kbiz.or.kr)
※ 메일 접수 후, 사업관리시스템 온라인 접수 대상 기업 별도 안내",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122624,main,primary,2026년대ㆍ중소상생형일반형스마트공장구축지원사업포스코도입기업모집공고,중소기업중앙회,2026-05-20~2026-06-19,기술,기술사업화/이전/지도
biz,PBLN_000000000122623,[전북] 2026년 2차 자동차 대체부품 분야 기업지원 사업 공고,"전북특별자치도 내 자동차산업의 위기를 극복하고, 지역 경제 활성화를 위해 추진하고 있는 자동차 대체부품 개발, 사업화, 시장개척 지원을 다음과 같이 공고 하오니 도내 기업의 많은 참여를 바랍니다.
☞ 중소기업기본법 제2조의 규정에 의한 중소기업으로 하며, 군산시, 김제시 소재 본사, 공장(사업장)이 소재한 자동차 대체부품 제조 가능 기업(제조업)
☞ 국내외 자동차 대체부품 개발, 품질인증 기반 대체부품 개발, 사업화 역량강화 패키지 지원
※ 자세한 지원내용 공고문 참조",기술,자동차융합기술원,전북특별자치도,중소기업,중소기업,,,,,,,기술사업화/이전/지도,세부사업별 상이,,,온라인 접수(기업지원사업 통합관리시스템),온라인 접수(기업지원사업 통합관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122623,main,primary,전북2026년2차자동차대체부품분야기업지원사업공고,자동차융합기술원,세부사업별 상이~,기술,기술사업화/이전/지도
biz,PBLN_000000000122622,2026년 대ㆍ중소 상생형(AI트랙) 스마트공장 구축지원 사업 포스코 도입기업 모집 공고,"중소기업 제조 현장의 경쟁력 제고를 위하여 중소벤처기업부, 인공지능혁신추진단, 포스코, 중소기업중앙회에서 추진하고 있는 2026년도 대ㆍ중소상생형(AI트랙) 스마트공장 구축지원 사업의 도입기업 모집 계획을 다음과 같이 공고합니다. 
☞ 국내 중소ㆍ중견 제조기업
- 중간1 수준 이상 구축 예정 기업
☞ (구축비용지원) 포스코와 정부가 스마트공장 구축 소요비용 일부 지원
- (운영시스템 등) 생산공정 개선 등을 위해 IoT, 5G, 빅데이터, AI, 클라우드 등 첨단기술을 적용한 스마트공장 솔루션 구축 및 솔루션과 연동된 자동화장비, 제어기, 센서 등 지원
- (ICT연계 자동화구축 등) 스마트공장의 활용도와 보급수준 향상을 위한 기존 시스템의 고도화 및 스마트공장 설비와 연계시스템의 추가 구축ㆍ연동 지원
- (지원범위) 철 스크랩 분류 및 물동량 모니터링 최적화를 위한 AI 검수 장비 및 시스템 등 지원",기술,중소기업중앙회,전국,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-05-20,2026-06-19,,"이메일 접수 (smartposco@kbiz.or.kr)
※ 메일 접수 후, 사업관리시스템 온라인 접수 대상 기업 별도 안내","이메일 접수 (smartposco@kbiz.or.kr)
※ 메일 접수 후, 사업관리시스템 온라인 접수 대상 기업 별도 안내",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122622,main,primary,2026년대ㆍ중소상생형ai트랙스마트공장구축지원사업포스코도입기업모집공고,중소기업중앙회,2026-05-20~2026-06-19,기술,기술사업화/이전/지도
biz,PBLN_000000000122621,[경기] 2026년 2차 ICT Product 시험인증 지원 공모,"「메이커스페이스 활성화 지원사업」은 시장진입의 어려움을 겪고 있는 도내 중소기업 및 예비창업자의 기술개발의 성공적인 시장 안착 지원을 위해 ICT Product 시험인증 지원 기업을 공모하오니 역량있는 기업의 적극적인 관심과 많은 참여 바랍니다.
☞ ICT 제조분야 경기도 사업장 소재지 창업기업(7년 이내)
※ 단, 신산업분야 (시스템반도체, 바이오헬스, 미래 모빌리티, 친환경 에너지, 로봇, AI빅데이터 등) 창업 10년 이내 중소기업
☞ 국내ㆍ외 제품 인증 큐레이션, 시제품 사전 인증 지원, 시험인증 비용 지원 
- ICT 융합기술을 적용한 시제품 전자ㆍ인증 지원
- 기업주도 중소기업의 시제품 전자·인증 지원 프로그램 지원
- 국내ㆍ외 규격 컨설팅을 통한 제조 분야 개발 방향 제시 및 기술 고도화 지원
- 지원 평가를 통해 우수성과 데모 제품 제작 추가, 홍보 지원",기술,차세대융합기술연구원,경기도,중소기업,중소기업,,,,,,,시험/인증,2026-06-10,2026-06-24,,온라인 접수(차세대융합기술연구원 메이커스페이스 전문랩),온라인 접수(차세대융합기술연구원 메이커스페이스 전문랩),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122621,main,primary,경기2026년2차ictproduct시험인증지원공모,차세대융합기술연구원,2026-06-10~2026-06-24,기술,시험/인증
biz,PBLN_000000000122620,2026년 대만 TPCAShow2026 한국관 전시부스 참여기업 모집 연장 공고,"한국PCB반도체패키징산업협회는 중소벤처기업부의 2026년 전략 수출컨소시엄 사업 주관단체로 최종 선정되었습니다. 회원사의 글로벌 시장 진출 확대 및 수출 경쟁력 강화를 지원하기 위한 정부 지원 프로그램으로, 다음과 같이 추진될 예정입니다. 대표님들의 많은 관심과 협조를 부탁드립니다.
☞ 한국PCB반도체패키징산업협회(KPCA) 회원사(중소기업)
☞ 전시부스, IMPACT2026 컨퍼런스(3일권), 물품 운송료, 통역, 수출상담회, 산업시찰, 행사, 시장조사 및 진출 전략 등 지원
※ 자세한 지원내용 공고문 참조",판로/수출,중소기업중앙회,전국,중소기업,중소기업,,,,,,,해외진출,2026-04-28,2026-06-15,,온라인 접수 (중소기업 해외전시포탈),온라인 접수 (중소기업 해외전시포탈),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122620,main,primary,2026년대만tpcashow2026한국관전시부스참여기업모집연장공고,중소기업중앙회,2026-04-28~2026-06-15,수출,해외진출
biz,PBLN_000000000122619,[경남] 2026년 상반기 예비사회적기업 지정계획 공고,"고용노동부「2026년도 사회적기업 인증 업무지침」에 따라 2026년 상반기 경상남도 예비사회적기업 지정계획을 다음과 같이 공고합니다.
☞「사회적기업 육성법」 제8조 및 같은 법 시행령 제9조에 따른 사회적 목적의 실현을 조직의 주된 목적으로 하는 법인ㆍ단체
※ 자세한 지원대상 공고문 참조
☞ 공공기관 우선구매, 한국사회적기업진흥원 경영컨설팅, 사회적기업으로 육성하기 위한 다양한 홍보 및 판로 등 지원",인력/일자리,직접수행,경상남도,사회적기업,사회적기업,,,,,,,제도,2026-05-28,2026-06-11,,온라인 접수 (사회적기업 통합사업관리시스템),온라인 접수 (사회적기업 통합사업관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122619,main,primary,경남2026년상반기예비사회적기업지정계획공고,직접수행,2026-05-28~2026-06-11,기타,제도
biz,PBLN_000000000122618,2026년 ICT 스마트 디바이스 전국 공모전 참가 모집 공고(지능 온디바이스 혁신 아이디어 발굴),"과학기술정보통신부가 주최하는 「2026년 ICT 스마트 디바이스 전국 공모전」이 여러분의 참신한 아이디어를 기다립니다. 이번 공모전은 기기 안의 AI가 스스로 판단하고 차세대 통신과 결합해 작동하는 '지능 온디바이스' 분야의 혁신 아이디어를 발굴합니다. 아직 상용화되지 않은 아이디어와 기술을 가진 일반인, 예비창업자, 중소ㆍ초기창업 기업이라면 누구나 도전할 수 있으니, 많은 관심과 참여 부탁드립니다. 
☞ 현재 상용화되지 않은 지능 온디바이스(온디바이스 AI, 5G-A/6G 등) 관련 아이디어와 기술을 보유한 일반인 및 예비창업자(팀)1) 및 중소ㆍ초기창업 기업
- 예비창업자 : 모집마감일(2026.6.30) 기준 사업자 등록을 보유하고 있지 않은 자
☞ 부총리 겸 과학기술정보통신부장관상 및 총 상금 3,700만원 수상
- 수상자 혜택 : 인증 검증 획득 컨설팅 및 기술, 기업부문 수상작 중 일부에 K-디지털 그랜드 챔피언십에 연계 기회 지원
※ 자세한 지원내용 공고문 참조",판로/수출,스마트기술진흥협회,전국,중소기업,중소기업,,,,,,,오프라인,2026-05-26,2026-06-30,,온라인 접수 (ICT 스마트 디바이스 누리집),온라인 접수 (ICT 스마트 디바이스 누리집),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122618,main,primary,2026년ict스마트디바이스전국공모전참가모집공고지능온디바이스혁신아이디어발굴,스마트기술진흥협회,2026-05-26~2026-06-30,내수,오프라인
biz,PBLN_000000000122617,[서울ㆍ경기ㆍ인천] 2026년 미래내일 일경험(인턴형) IT 직무과정 참여기업 모집 공고,"「2026년 미래내일 일경험(인턴형)」에 참여할 역량 있는 기업을 아래와 같이 공고하오니 많은 신청 바랍니다.
☞ IT 직무에 인력 수요가 있는 기업
- 고용보험 피보험자 10인 이상, 공공기관, 지방공기업, 비영리단체, 비영리법인 등 기업
- 아래 기업은 피보험자 10인 미만이어도 참여 가능
※ 벤처기업ㆍ이노비즈ㆍ메인비즈ㆍ사회적기업 중 인증 보유 기업이라면 신청 가능
※ 모집분야 : 바이브코딩 AI 개발, 데이터 분석, 소프트웨어 QA, IT 기획
☞ 인턴(1인당) 인건비 375만원 전액, 참여기업 지원금 총 50만원 지원, 멘토 지원금 총 37.5만원 지원",인력/일자리,인사이드아웃 사회적협동조합,서울특별시,중소기업,중소기업,,,,,,,교육/훈련/연수,2026-06-01,2026-06-30,,온라인 접수 (인사이드아웃),온라인 접수 (인사이드아웃),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122617,main,primary,서울ㆍ경기ㆍ인천2026년미래내일일경험인턴형it직무과정참여기업모집공고,인사이드아웃사회적협동조합,2026-06-01~2026-06-30,인력,교육/훈련/연수
biz,PBLN_000000000122616,[경북] 영주시 2026년 중소기업 물류비 지원사업 참여기업 모집 공고,"영주시 중소기업 육성 및 지원 등에 관한 조례 7조에 의거 영주시와 (재)경상북도경제진흥원에서 추진하는「2026년 영주시 중소기업 물류비 지원사업」참여 기업을 모집하오니 제품의 국내 신규거래처 확대 및 다변화에 관심있는 영주시 내 중소기업의 많은 참여를 바랍니다.
☞ 영주시 소재 공장등록증 보유한 중소기업
- 공장 건축면적 또는 이에 준하는 사업장 면적이 500㎡ 미만인 업체 중 건축법상(건축물대장) 건물용도가 ‘공장’ 또는 ‘제조업소’인 기업
- 중소기업 기본법에 해당하는 기업으로 중소기업확인서 발급 가능한 기업
☞ 기업당 최대 지원금액 5백만원 한도
- 국내 운송비, 창고비용, 물류 포장비, 견본품 운송비 지원",경영,경상북도경제진흥원,경상북도,중소기업,중소기업,,,,,,,디자인/상품화/사업화,2026-05-28,2026-06-19,,이메일 접수(gepa_north@naver.com),이메일 접수(gepa_north@naver.com),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122616,main,primary,경북영주시2026년중소기업물류비지원사업참여기업모집공고,경상북도경제진흥원,2026-05-28~2026-06-19,경영,디자인/상품화/사업화
biz,PBLN_000000000122614,[경북] 구미시 2026년 일자리 박람회 참여기업 지원사업 2차 추가모집 공고,"구미전자정보기술원은 지역기업, 지역인재간의 적재적소 매칭과 기업의 인력난 해소 및 지역인재의 정착 기회를 확대하고자 「2026 일자리 박람회 참여기업 지원사업」 참여기업 추가모집을 아래와 같이 공고합니다.
☞ 구미지역 내 이차전지 기업
☞ 국내 일자리 박람회 참여시 현장면접을 위한 면접부스 설치, 홍보 물품, 기업소개 동영상 제작 등(기업당 최대 4백만원) 지원",인력/일자리,구미전자정보기술원,경상북도,중소기업,중소기업,,,,,,,고용환경개선,2026-05-26,2026-06-15,,이메일 접수 (kjh3992@geri.re.kr),이메일 접수 (kjh3992@geri.re.kr),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122614,main,primary,경북구미시2026년일자리박람회참여기업지원사업2차추가모집공고,구미전자정보기술원,2026-05-26~2026-06-15,인력,고용환경개선
biz,PBLN_000000000122613,[경기] 평택시 2026년 수출ㆍ환변동 보험료 지원사업 모집 공고,"재단법인 평택산업진흥원에서는 대내외 경제 불확실성 증가 및 환율 변동성 확대로 인한 평택시 내 중소기업들의 환위험 관리 능력을 보완하고, 환율 변동으로 인한 피해를 최소화 하기 위해 아래와 같이 참여기업을 모집하오니 적극적인 참여 바랍니다.
☞ 공고 마감일 기준 본사, 연구소, 등록공장 소재지가 평택인 중소기업
☞ 한국무역보험공사의 수출ㆍ환변동 보험료 지원(기업당 최대 3,000천원)",자금,평택산업진흥원,경기도,중소기업,중소기업,,,,,,,보험(수출+무역),예산 소진시까지,,,온라인 접수 (평택기업지원시스템),온라인 접수 (평택기업지원시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122613,main,primary,경기평택시2026년수출ㆍ환변동보험료지원사업모집공고,평택산업진흥원,예산 소진시까지~,금융,보험(수출+무역)
biz,PBLN_000000000122612,[경북] 2026년 2차 경제자유구역 입주기업 지원사업 수혜기업 추가 모집 공고(경제자유구역 혁신생태계 조성사업),"경북자동차임베디드연구원에서는 대구ㆍ경북경제자유구역청에서 운영하는 ‘2026년 경제자유구역 혁신생태계 조성사업’을 통해 경북지구 입주기업 지원사업을 진행하고자 하오니 많은 참여 바랍니다.
☞ DGFEZ 내 경북지구 입주기업(본사, 공장, 기술연구소 등) 으로 DGFEZ 핵심전략산업(“붙임 DGFEZ 핵심전략산업 분류” 참조) 관련 전후방 산업의 역량을 보유한 기업
☞ 시험ㆍ인증/지식재산권 지원, 판로개척지원, 전문컨설팅 지원
- 시험ㆍ인증/지식재산권 지원 : 시험성적서 발급, 인증지원, 지식재산권 지원
- 판로개척지원 : 마케팅(홍보물제작)지원 / 국내외전시회참가 지원
- 전문컨설팅 지원 : 중대재해 예방, ESG 경영 컨설팅, 제품개발 애로 해결",기술,경북자동차임베디드연구원,경상북도,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-05-27,2026-06-26,,"방문 및 우편 또는 이메일 접수
- 접수처 : 경북 영천시 명산길 97-70 3층 302호 경북자동차임베디드연구원 기업성장팀 
- 이메일 : sjlee@givet.re.kr","방문 및 우편 또는 이메일 접수
- 접수처 : 경북 영천시 명산길 97-70 3층 302호 경북자동차임베디드연구원 기업성장팀 
- 이메일 : sjlee@givet.re.kr",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122612,main,primary,경북2026년2차경제자유구역입주기업지원사업수혜기업추가모집공고경제자유구역혁신생태계조성사업,경북자동차임베디드연구원,2026-05-27~2026-06-26,기술,기술사업화/이전/지도
biz,PBLN_000000000122611,[경기] 평택시 2026년 물류비 지원사업 모집 공고,"재단법인 평택산업진흥원에서는 중동 위기 극복을 위해 관내 중소기업의 수출제품 해외 물류비를 지원함으로써 기업의 비용 부담을 완화하고 글로벌 물류환경 변화에 대응한 안정적인 수출 기반을 마련하고자 아래와 같이 참여기업을 모집하오니 적극적인 참여 바랍니다.
☞ 공고 마감일 기준 본사, 연구소, 등록공장 소재지가 평택인 중소기업
☞ 제품 수출 시 발생한 물류비용(기업당 최대 4,500천원) 지원
- 국제특송 : EMS(우체국), Fedex, DHL 등 국제특송 운송비
- 포워딩업체 : 국제운임, 국내ㆍ외 창고료, 국내ㆍ외 내륙운송료, 추가할증료 등 수출 물류 전반 비용 지원",판로/수출,평택산업진흥원,경기도,중소기업,중소기업,,,,,,,해외진출,예산 소진시까지,,,온라인 접수 (평택기업지원시스템),온라인 접수 (평택기업지원시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122611,main,primary,경기평택시2026년물류비지원사업모집공고,평택산업진흥원,예산 소진시까지~,수출,해외진출
biz,PBLN_000000000122610,[부산] 가상융합 기업 해외 전시회 참가 지원사업 모집 연장 공고,"부산정보산업진흥원에서는 부산 유망 가상융합 관련 기업의 글로벌 역량 강화 및 해외 시장 진출을 위해 ‘부산 가상융합 기업 해외 전시회 참가 지원사업’을 다음과 같이 공고하오니, 많은 관심과 참여 부탁드립니다.
☞ 사업공고일 기준 본사 소재지가 부산인 가상융합 기업
- 전시회 출품이 가능한 가상융합 콘텐츠ㆍ제품ㆍ서비스 보유 기업에 한하여 참가신청 가능
☞ 해외전시회 참가 시, 소요되는 항공료, 숙박비, 참가비 등 기업당 최대 10백만원 지원
※ 자세한 지원내용 공고문 참조",판로/수출,부산정보산업진흥원,부산광역시,중소기업,중소기업,,,,,,,해외진출,2026-05-27,2026-06-10,,"이메일 접수(h.jeong@busanit.or.kr)
- 각 원본파일(한글, PDF 등)을 넘버링 하여 1개 압축 파일로 제출
※ 파일명 : 해외전시회참가지원_기업명.zip","이메일 접수(h.jeong@busanit.or.kr)
- 각 원본파일(한글, PDF 등)을 넘버링 하여 1개 압축 파일로 제출
※ 파일명 : 해외전시회참가지원_기업명.zip",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122610,main,primary,부산가상융합기업해외전시회참가지원사업모집연장공고,부산정보산업진흥원,2026-05-27~2026-06-10,수출,해외진출
biz,PBLN_000000000122609,2026년 경북AI데이터센터 테스트베드 실증지원 공고(데이터센터 테스트베드 조성 지원),"2026년 데이터센터 테스트베드 조성 지원 사업의 일환으로 수행중인 경북AI데이터센터 테스트베드 실증 지원을 위해 다음과 같이 공고하오니, 많은 참여 바랍니다.
☞ 전국 ITㆍSW 및 데이터센터 관련 기업
☞ 테스트베드 장비 및 테스트공간 지원(컴퓨팅, 운영, 전력공급, 공조 스페이스 등)",기술,포항테크노파크,경상북도,중소기업,중소기업,,,,,,,기술인력/장비지원,상시 접수,,,"우편 및 이메일 접수
- 접수처 : 경북 포항시 남구 지곡로 394 포항테크노파크 5벤처동 5층 경북AI혁신본부 데이터산업팀
- 이메일 : hyeonyh@ptp.or.kr","우편 및 이메일 접수
- 접수처 : 경북 포항시 남구 지곡로 394 포항테크노파크 5벤처동 5층 경북AI혁신본부 데이터산업팀
- 이메일 : hyeonyh@ptp.or.kr",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122609,main,primary,2026년경북ai데이터센터테스트베드실증지원공고데이터센터테스트베드조성지원,포항테크노파크,상시 접수~,기술,기술인력/장비지원
