source,source_id,title,summary,s_category,provider,region,target_group,target_tags,target_age,target_age_min,target_age_max,target_detail,income_condition,startup_stage,support_type,apply_start,apply_end,additional_conditions,required_documents,application_method,detail_url,_scope,_scope_reason,norm_title,norm_provider,norm_period,category,subcategory
biz,PBLN_000000000122168,[경북] 경주시 2026년 소규모 사업장 방지시설 설치 지원사업 공고,"소규모 사업장의 노후 방지시설 개선비용을 지원하여 방지시설 설치비 부담 완화 및 미세먼지 저감 등 대기질 개선을 위하여 「소규모 사업장 방지시설 설치 지원사업」을 다음과 같이 시행하오니 본 사업에 참여하고자 하는 사업장에서는 적극 신청하여 주시기 바랍니다.
☞ 공고일 현재 경주시 소재, 「중소기업기본법」시행령 제3조제1항에 따른 중ㆍ소기업
※ 자세한 지원대상 공고문 참조
☞ 사물인터넷(IoT) 측정기기 설치비용 지원",경영,기초자치단체,경상북도,중소기업,중소기업,,,,,,,시설/입지지원,예산 소진시까지,,,"방문 접수
- 접수처 : 경주시 양정로 260, 증축관 4층 경주시청 환경정책과 대기보전팀","방문 접수
- 접수처 : 경주시 양정로 260, 증축관 4층 경주시청 환경정책과 대기보전팀",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122168,main,primary,경북경주시2026년소규모사업장방지시설설치지원사업공고,기초자치단체,예산 소진시까지~,경영,시설/입지지원
biz,PBLN_000000000122167,2026년 인천 바이오 스타트업 지원을 위한 액셀러레이팅 프로그램 참가기업 모집 공고,"인천광역시가 지원하는 ‘바이오 클러스터 조성사업’의 일환으로 인천테크노파크에서는 성장 잠재력이 높은 바이오산업 분야 창업기업 및 예비 창업자를 발굴하고 액셀러레이터(창업기획자)와 연계한 바이오기업 성장을 지원하고자 다음과 같이 「바이오 스타트업 지원을 위한 액셀러레이팅 프로그램」 참가기업 모집 공고를 진행하오니, 많은 관심과 참여 바랍니다.
☞ 중소기업으로 사업을 개시한 날로부터 7년이 지나지 않고 2인 이상으로 구성된 (예비) 창업팀
- 의약품, 의료기기, 디지털의료제품 등 바이오 첨단산업 관련 기업
- 원부자재 수급 불안정성 타계를 위한 바이오 소부장 기업
- ESG 강화에 따른 바이오 헬스 분야 친환경 기술 및 제품 개발 기업
※ 중소기업창업 지원법 제25조제4항에 따른 신산업 창업 분야의 경우 창업 10년 이하도 지원가능
※ 인천 소재 외 지역 기업은 사업종료 후 1개월 내 인천으로 사업장(본사ㆍ지사ㆍ연구소) 이전 필수
☞ 기업 맞춤 액셀러레이팅, 사업화 자금 지원
- 기업 맞춤 액셀러레이팅 : 기업 진단, 멘토링 및 교육, IP 고도화, IR 역량 강화 프로그램, 투자유치 지원, 오픈이노베이션, 해외투자유치지원
- 사업화 자금 : 기업당 2,200만원 이내",창업,인천테크노파크,인천광역시,창업벤처,"스타트업,초기창업기업",,,,,,,예비창업자지원,2026-05-20,2026-06-11,,이메일 접수 (info@tbzpartners.co),이메일 접수 (info@tbzpartners.co),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122167,main,primary,2026년인천바이오스타트업지원을위한액셀러레이팅프로그램참가기업모집공고,인천테크노파크,2026-05-20~2026-06-11,창업,예비창업자지원
biz,PBLN_000000000122166,[경남] 김해시 2026년 창업기업 마케팅 역량 강화 지원사업 디자인 개발 참가기업 모집 공고,"김해지역 창업기업의 지속 가능한 성장을 견인하고 제품 정체성을 강화하기 위한 디자인 개발을 지원합니다. 차별화된 디자인으로 브랜드 가치를 높이고 디자인어워드 출품을 통해 마케팅 역량을 강화할 기업의 많은 참여바랍니다.
☞ 공고일 기준 관내 7년 이내 창업기업(단순 유통, 판매업 제외)
☞ 제품 및 패키지 디자인 개발 지원",경영,김해의생명산업진흥원,경상남도,창업벤처,초기창업기업,,,,,,,디자인/상품화/사업화,2026-05-18,2026-06-01,,이메일 접수 (ddu@gbia.or.kr),이메일 접수 (ddu@gbia.or.kr),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122166,main,primary,경남김해시2026년창업기업마케팅역량강화지원사업디자인개발참가기업모집공고,김해의생명산업진흥원,2026-05-18~2026-06-01,경영,디자인/상품화/사업화
biz,PBLN_000000000122165,2026년 여성특화 액셀러레이팅 프로그램 참여자 모집 공고,"여성 특화 전문 창업기획자(액셀러레이터)를 통해 초기 유망 여성 스타트업(창업 7년미만)을 육성하는「여성특화 액셀러레이팅 프로그램」에 참여할 창업기업 모집을 다음과 같이 공고합니다.
☞ 기술기반 혁신아이템, 여성 특화 및 친화제품 등을 보유한 여성 예비창업자 및 창업 7년 미만 여성 창업기업
☞ 액셀러레이팅 프로그램(멘토링, 네트워킹 등), 사업화자금(1,000만원), 직접 투자 및 연계투자 등 지원",창업,한국여성벤처협회,전국,여성기업,여성,,,,,,,사업화지원,2026-05-19,2026-06-09,,"이메일 접수
비수도권 
- 주식회사 리벤처스 2026women@reventures.co.kr
수도권
- 이화여자대학교기술지주 주식회사 : holdings@ewha.ac.kr
- 젠엑시스 주식회사 : shlee@genaxis.co.kr
- 주식회사 킹고스프링 : w_startup@kingospring.com","이메일 접수
비수도권 
- 주식회사 리벤처스 2026women@reventures.co.kr
수도권
- 이화여자대학교기술지주 주식회사 : holdings@ewha.ac.kr
- 젠엑시스 주식회사 : shlee@genaxis.co.kr
- 주식회사 킹고스프링 : w_startup@kingospring.com",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122165,main,primary,2026년여성특화액셀러레이팅프로그램참여자모집공고,한국여성벤처협회,2026-05-19~2026-06-09,창업,사업화지원
biz,PBLN_000000000122163,[부산] 북구 2026년 국내ㆍ외 권리화 지원사업 공고,"부산지식재산센터에서는 부산시 북구지역의 성장 잠재력이 높은 기업의 우수기술에 대한 경쟁력 향상을 위하여「2026년 북구청 국내ㆍ외 권리화 지원사업」을 다음과 같이 공고하오니, 사업에 참여를 희망하는 북구소재 중소기업의 많은 참여 바랍니다.
☞ 부산시 북구지역 소재 중소기업
※ 중소기업기본법 제2조에 따른 중소기업
☞ 국내 권리화(특허, 상표, 디자인 기업 당 2건 이내), 해외권리화(PCT 기업 당 1건 이내) 지원",기술,부산지식재산센터,부산광역시,중소기업,중소기업,,,,,,,시험/인증,2026-05-07,2026-05-29,,온라인 접수 (RIPC 지원기업 사업관리시스템),온라인 접수 (RIPC 지원기업 사업관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122163,main,primary,부산북구2026년국내ㆍ외권리화지원사업공고,부산지식재산센터,2026-05-07~2026-05-29,기술,시험/인증
biz,PBLN_000000000122162,2026년 2차 판로확대 지원사업 참여 소상공인 모집 공고(쇼핑몰 통합관리 지원(사방넷)),"소상공인의 판로 확대와 매출 성장을 위해 쇼핑몰 통합관리 솔루션을 지원하는「2026년 판로확대 지원」사업을 다음과 같이 공고하오니 많은 관심과 참여 바랍니다.
☞ 온라인 판로 확대를 희망하는 소상공인
- 대표자 제외 상시 근로자 수 5인 또는 10인 미만의 소상공인
- 공고일 현재 온라인에서 판매 가능한 제품을 보유한 소상공인
- AX 아카데미 교육을 수강한 연간 프리미엄 멤버십 소상공인
※ 자세한 지원대상 공고문 참조
☞ 사방넷(쇼핑몰 통합관리 솔루션) 이용료 및 활용 지원
① 사방넷 솔루션 가입비
② 사방넷 싱글 요금제 6개월 이용료
③ 부가서비스(API서비스, 스케줄러, 알림톡)
④ 사업 및 솔루션 기초 사용법 교육",경영,중소상공인희망재단,전국,소상공인,소상공인,,,,,,,디자인/상품화/사업화,2026-05-13,2026-06-05,,온라인 접수(중소상공인희망재단),온라인 접수(중소상공인희망재단),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122162,main,primary,2026년2차판로확대지원사업참여소상공인모집공고쇼핑몰통합관리지원사방넷,중소상공인희망재단,2026-05-13~2026-06-05,경영,디자인/상품화/사업화
biz,PBLN_000000000122161,[충북] 증평군 2026년 3차 충북식품 신나는 일터조성 지원사업 모집 공고(지역상생형 일터조성 프로젝트),"고용노동부ㆍ충청북도ㆍ충주시ㆍ제천시ㆍ보은군ㆍ옥천군ㆍ증평군ㆍ진천군ㆍ괴산군ㆍ음성군과 함께 '지역상생형 일터조성 프로젝트(2026 충북식품 제조업 지역상생형 격차완화 지원)'사업의 일환으로 추진하는「충북식품 신나는 일터조성 지원사업」의 참여기업을 아래와 같이 모집하오니, 지역기업의 많은 관심과 참여를 바랍니다.
☞ 증평 소재 식품기업(식품제조업 및 전후방산업 포함) 중 공고일 현재 상시근로자 5인이상 기업
☞ 근로자워라밸 복지프로그램(근로자 워크숍, 리프레쉬, 간식차, 기업자율프로그램 등) 운영비 지원
※ 자세한 지원내용 공고문 참조",인력/일자리,청주상공회의소,충청북도,중소기업,중소기업,,,,,,,고용유지,2026-05-18,2026-05-22,,온라인 접수 (충북  일자리과제관리시스템),온라인 접수 (충북  일자리과제관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122161,main,primary,충북증평군2026년3차충북식품신나는일터조성지원사업모집공고지역상생형일터조성프로젝트,청주상공회의소,2026-05-18~2026-05-22,인력,고용유지
biz,PBLN_000000000122160,[경북] 2026년 소상공인 IP창출지원 IP창출종합패키지(브랜드ㆍ디자인 융합) 사업 공고,"소상공인의 지식재산 피해를 예방하고 안정적 성장을 돕기 위하여, 시장ㆍ제품 특성이 반영된 브랜드와 디자인 융합 개발을 지원하고 소상공인이 보유한 지식재산을 권리로 보호하기 위한 「소상공인 IP창출 종합패키지 (브랜드&디자인 융합)」 지원 사업을 시행하오니 희망하는 소상공인은 아래에 따라 신청하여 주시기 바랍니다.
☞「소상공인기본법」제2조에 따른 소상공인(사업자등록증 보유)
☞ 과제금액 2,200만원(지원금 기준 1,760만원) (과업기간 100일) 지원
- 상표ㆍ디자인 각 1건 이상 IP출원, 컨설팅보고서ㆍ디자인적용가이드, IP교육 등 지원",경영,경북지식재산센터,경상북도,소상공인,소상공인,,,,,,,디자인/상품화/사업화,2026-05-19,2026-06-15,,온라인 접수 (RIPC 지원사업 신청시스템),온라인 접수 (RIPC 지원사업 신청시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122160,main,primary,경북2026년소상공인ip창출지원ip창출종합패키지브랜드ㆍ디자인융합사업공고,경북지식재산센터,2026-05-19~2026-06-15,경영,디자인/상품화/사업화
biz,PBLN_000000000122159,[인천] 남동구 2026년 자카르타 국제 프리미엄 소비재전 단체참가 지원사업 모집 공고,"남동구청과 한국무역협회 인천지역본부는 중소기업의 해외시장 판로개척과 수출 역량 강화를 위해 「2026 자카르타 국제 프리미엄 소비재전」 참여업체를 모집하오니, 관련 업체의 많은 신청 바랍니다.
☞ 전년도(2025년) 매출액 500억 이하인 남동구 관내 본사 또는 공장이 소재한 중소제조업체(선정 후 이전 시 지원 불가)
☞ 참가비용의 일부 지원
- 프리미엄 부스 1개, 현지 바이어와 수출상담 매칭, 기업별 통역요원, 물류(항공 특송 15kg 내외) 지원",판로/수출,한국무역협회인천지역본부,인천광역시,중소기업,중소기업,,,,,,,해외진출,2026-05-19,2026-06-02,,온라인 접수 (비즈오케이),온라인 접수 (비즈오케이),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122159,main,primary,인천남동구2026년자카르타국제프리미엄소비재전단체참가지원사업모집공고,한국무역협회인천지역본부,2026-05-19~2026-06-02,수출,해외진출
biz,PBLN_000000000122158,[서울] 2026년 소상공인 IP창출지원 IP창출종합패키지(브랜드ㆍ디자인 융합) 사업 공고,"소상공인의 지식재산 피해를 예방하고 안정적 성장을 돕기 위하여, 시장ㆍ제품 특성이 반영된 브랜드와 디자인 융합 개발을 지원하고 소상공인이 보유한 지식재산을 권리로 보호하기 위한 「소상공인 IP창출 종합패키지 (브랜드&디자인 융합)」 지원 사업을 시행하오니 희망하는 소상공인은 아래에 따라 신청하여 주시기 바랍니다.
☞「소상공인기본법」제2조에 따른 소상공인(사업자등록증 보유)
☞ 과제금액 2,200만원(지원금 기준 1,760만원) (과업기간 100일) 지원
- 상표ㆍ디자인 각 1건 이상 IP출원, 컨설팅보고서ㆍ디자인적용가이드, IP교육 등 지원",경영,서울지식재산센터,서울특별시,소상공인,소상공인,,,,,,,디자인/상품화/사업화,2026-05-19,2026-06-15,,온라인 접수 (RIPC 지원사업 신청시스템),온라인 접수 (RIPC 지원사업 신청시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122158,main,primary,서울2026년소상공인ip창출지원ip창출종합패키지브랜드ㆍ디자인융합사업공고,서울지식재산센터,2026-05-19~2026-06-15,경영,디자인/상품화/사업화
biz,PBLN_000000000122157,[충남] 2026년 소상공인 IP창출 종합패키지(브랜드&디자인 융합) 사업 공고,"소상공인의 지식재산 피해를 예방하고 안정적 성장을 돕기 위하여, 시장ㆍ제품 특성이 반영된 브랜드와 디자인 융합 개발을 지원하고 소상공인이 보유한 지식재산을 권리로 보호하기 위한「소상공인 IP 창출 종합패키지 (브랜드&디자인 융합)」지원 사업을 시행하오니 희망하는 소상공인은 아래에 따라 신청하여 주시기 바랍니다.
☞「소상공인기본법」제2조에 따른 소상공인(사업자등록증 보유)
☞ 상표ㆍ디자인 각 1건 이상 IP출원, 컨설팅보고서ㆍ디자인적용가이드, IP교육 등 지원
- 브랜드 개발(네이밍, 로고, 캐릭터 등)
- 디자인 개발(포장디자인)",경영,충남북부상공회의소,충청남도,소상공인,소상공인,,,,,,,디자인/상품화/사업화,2026-05-19,2026-06-15,,온라인 접수 (지역지식재산센터 사업관리시스템),온라인 접수 (지역지식재산센터 사업관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122157,main,primary,충남2026년소상공인ip창출종합패키지브랜드디자인융합사업공고,충남북부상공회의소,2026-05-19~2026-06-15,경영,디자인/상품화/사업화
biz,PBLN_000000000122156,[부산] 사상구 2026년 사물인터넷 측정기기 부착 지원사업 추가모집 공고,"2026년 「사물인터넷 측정기기 부착지원사업」을 아래와 같이 추가모집 공고하오니 지원 희망사업장에서는 2026. 6. 15.(월)까지 신청하여 주시기 바랍니다.
☞ 공고일 현재 부산광역시 사상구에 소재하는 「중소기업기본법」 시행령 제3조제1항에 따른 중ㆍ소기업
① 「대기환경보전법」제37조의3[별표9의2] 규정에 따른 사물인터넷(IoT) 측정기기 부착대상 시설
② 보조금을 받아 설치한 방지시설 
③ 방지시설 설치면제 및 자가측정 면제와 관련하여 사물인터넷(IoT) 측정기기 부착지원을 신청한 사업장의 습식 배출시설
☞ 사물인터넷(IoT) 측정기기 설치비 한도 내에서 실제 소요비용의 60% 지원",경영,기초자치단체,부산광역시,중소기업,중소기업,,,,,,,시설/입지지원,2026-05-26,2026-06-15,,"방문 또는 우편 접수
- 접수처 : 부산광역시 사상구 학감대로 242(감전동, 사상구청) 환경위생과 ‘사물인터넷 측정기기 부착지원사업’ 담당자 앞
※ 원본 접수 후 스캔본 메일로 필수 송부 (kejj7168@korea.kr)","방문 또는 우편 접수
- 접수처 : 부산광역시 사상구 학감대로 242(감전동, 사상구청) 환경위생과 ‘사물인터넷 측정기기 부착지원사업’ 담당자 앞
※ 원본 접수 후 스캔본 메일로 필수 송부 (kejj7168@korea.kr)",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122156,main,primary,부산사상구2026년사물인터넷측정기기부착지원사업추가모집공고,기초자치단체,2026-05-26~2026-06-15,경영,시설/입지지원
biz,PBLN_000000000122155,[경남] 2026년 메이킹 아카데미(제품화 지원) 신청기업 모집 공고(제조전문형 메이커스페이스 지원사업),"경상남도에 소재한 제조분야 (예비)창업자를 대상으로 제조혁신을 이끌 핵심역량을 갖춘 우수기업으로 육성하고자 「메이킹 아카데미」 지원 대상자를 다음과 같이 모집하고자 합니다.
☞ 경남지역 내 소재한 예비창업자 또는 초기창업기업
- 우주, 항공, AAM, 수소, SMR, AI, 로봇, 바이오, 반도체 등 분야 전후방 산업 제조업종
☞ 제품화, 기술경영 애로해결(기술닥터 연계형), 금융지원
※ 자세한 지원내용 공고문 참조",기술,경남테크노파크,경상남도,창업벤처,초기창업기업,,,,,,,기술사업화/이전/지도,2026-05-12,2026-06-02,,"온라인 접수 (경남테크노파크)
※ 예비창업자 신청방법 : 이메일 접수(drg000@gntp.or.kr)","온라인 접수 (경남테크노파크)
※ 예비창업자 신청방법 : 이메일 접수(drg000@gntp.or.kr)",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122155,main,primary,경남2026년메이킹아카데미제품화지원신청기업모집공고제조전문형메이커스페이스지원사업,경남테크노파크,2026-05-12~2026-06-02,기술,기술사업화/이전/지도
biz,PBLN_000000000122154,[제주] 2026년 JEJU ROAD 글로벌 판로개척 및 수출 활성화 지원 모집 공고,"2026년도 중소벤처기업부와 제주특별자치도가 지원하는 지역기업 성장사다리 지원사업, JEJU ROAD 해외수출길 활성화 지원사업, 제주형 히든파워기업 육성 특성화 지원사업, 제주형 청년인재 육성사업의 일환으로 제주테크노파크에서 도내 수출기업의 글로벌 판로개척을 위한 지원 프로그램을 안내하오니, 해당 프로그램 참여를 희망하는 제주지역 중소기업의 많은 신청 바랍니다.
☞ 사업자등록증 상 본사가 제주 지역 내 소재하며, 제주 지역 주력산업 분야 및 전ㆍ후방 연계 분야를 영위하는 중소기업
- 제주에서 제품을 생산, 제조 또는 제주산 제품을 유통하는 기업
- 공고 마감일 기준 국세 및 지방세 체납이 없는 기업
※ 제주지역 주력산업 분야는 별첨의 제주지역 주력산업 KSIC 코드로 확인 가능
☞ 해외 방송프로그램 PPL, 온ㆍ오프라인 커머스 입점 대행 및 연계 마케팅 지원",판로/수출,제주테크노파크,제주특별자치도,중소기업,중소기업,,,,,,,해외진출,2026-05-18,2026-06-05,,온라인 접수 (기업지원사업 관리시스템),온라인 접수 (기업지원사업 관리시스템),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122154,main,primary,제주2026년jejuroad글로벌판로개척및수출활성화지원모집공고,제주테크노파크,2026-05-18~2026-06-05,수출,해외진출
biz,PBLN_000000000122153,[서울] 외식업 경영혁신 컨설팅 지원사업 컨설팅 참여업소 모집 공고,"경영 부담으로 어려움을 겪는 서울시 내 외식업체에 맞춤형 컨설팅을 제공하여, 외식업 경쟁력을 강화하고 경영 안정화를 도모하고자 「외식업 경영혁신 컨설팅 지원」사업에 참여할 대상업소를 다음과 같이 모집합니다.
☞ 서울시 내 일반ㆍ휴게음식점
- 배달 가능 업체
- 포스기가 있거나 모바일 기반 업무 수행 가능자
※ 자세한 지원대상 공고문 참조
☞ 희망분야 1:1 맞춤형 컨설팅, 인센티브 등 지원
- 컨설팅 세부 분야 : 경영관리, 마케팅관리, 메뉴개발, 법률
- 인센티브 : 서울배달+땡겨요 앱 내 사장님 지원금 최대 60만원 제공
- 우수사례 선정 시 홍보용 숏폼 제작 지원",경영,한국표준협회,서울특별시,중소기업,중소기업,,,,,,,컨설팅,선착순 접수,,,온라인 접수 (구글 폼),온라인 접수 (구글 폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122153,main,primary,서울외식업경영혁신컨설팅지원사업컨설팅참여업소모집공고,한국표준협회,선착순 접수~,경영,컨설팅
biz,PBLN_000000000122152,2026년 3-4차 투자유치설명회 ICT벤처IR 참여기업 모집 공고,"과학기술정보통신부와 함께 벤처기업협회는 유망 ICT 벤처기업의 투자 유치 기회 제공 및 성장을 지원하는 '제 3-4차 ICT벤처 IR' 모집이 시작되었습니다. 성공적인 자금 조달과 스케일업을 꿈꾸는 기업의 많은 참여 부탁드립니다.
☞ 투자가 필요한 ICT분야 우수 중소벤처기업
☞ 투자 M&A 역량강화 교육, 투자사 대상 실전 IR 피칭 및 Q&A, VC 대상 1:1 투자상담 및 밀착 멘토링 지원",경영,벤처기업협회,전국,중소기업,중소기업,,,,,,,컨설팅,2026-05-18,2026-06-05,,온라인 접수(벤처기업협회),온라인 접수(벤처기업협회),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122152,main,primary,2026년34차투자유치설명회ict벤처ir참여기업모집공고,벤처기업협회,2026-05-18~2026-06-05,경영,컨설팅
biz,PBLN_000000000122151,2026년 미래내일 일경험(프로젝트형) 참여기업 모집 공고,"2026년 일경험 프로젝트형 참여기업을 아래와 같이 공고하오니 많은 신청 바랍니다.
☞ 고용보험 피보험자 10인 이상 기업
※ 벤처/메인ㆍ이노비즈/사회적 기업은 10인 미만도 가능
☞ 기업지원금, 멘토수당, 프로젝트 수행수당 등 지원
※ 자세한 사항 공고문 참조",인력/일자리,인사이드아웃 사회적협동조합,전국,중소기업,중소기업,,,,,,,국내일반인력,2026-05-18,2026-06-30,,온라인 접수 (구글폼),온라인 접수 (구글폼),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122151,main,primary,2026년미래내일일경험프로젝트형참여기업모집공고,인사이드아웃사회적협동조합,2026-05-18~2026-06-30,인력,국내일반인력
biz,PBLN_000000000122150,2026년 일본우수기술자 제조현장 기술지도 참가기업 모집 공고(8~11월 지도),"우리 재단(한일산업기술협력재단)은 산업부 산하 공직 유관단체로, 산업통상부의 지원을 받아 국내 중소/중견 기업을 위한 다양한 사업을 추진하고 있습니다. 일본의 우수 기술자를 초청하여 국내 기업의 애로기술 해결 및 선진기술 습득을 위한 기술지도 및 컨설팅을 지원합니다. 이에 본 사업에 참가할 기업을 아래와 같이 모집하오니 관심 있는 기업의 많은 신청 바랍니다.
☞ 국내 중견ㆍ중소 소부장 제조기업
- 기계, 자동차부품, 전기/전자 부품, 화학, 반도체, 디스플레이, 플랜트, 의료기기, 기초소재 등의 제조분야
☞ 최대 4개월(8월~11월) 현장 맞춤형 기술지도 지원
- 재단DB 일본기술자와의 1:1 화상 매칭상담회 지원",기술,한일산업기술협력재단,전국,중소기업,중소기업,,,,,,,기술사업화/이전/지도,2026-05-18,2026-05-29,,온라인 접수 (한일산업기술협력재단),온라인 접수 (한일산업기술협력재단),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122150,main,primary,2026년일본우수기술자제조현장기술지도참가기업모집공고811월지도,한일산업기술협력재단,2026-05-18~2026-05-29,기술,기술사업화/이전/지도
biz,PBLN_000000000122149,[부산] 2026년 7차 중소기업 자금지원계획 변경 공고,"「부산광역시 중소기업육성기금 조례」제10조에 따라, 2026년도 부산광역시 중소기업 자금지원계획을 다음과 같이 공고합니다.
☞ 부산시 내 사업장을 둔 중소기업, 소상공인 등
※ 세부사업별 지원대상 상이, 공고문 참조
☞ 이차보전, 저금리 융자, 특례보증 지원
※ 자세한 지원내용 공고문 참조",자금,부산경제진흥원,부산광역시,중소기업,중소기업,,,,,,,융자,예산 소진시까지,,,"온라인 및 방문 접수
- 온라인 : 부산경제진흥원 중소기업 자금지원
- 방문 : 기술ㆍ신용보증기금 및 부산신용보증재단 등
※ 세부사업별 신청방법 상이(공고문 6, 7p 참조)","온라인 및 방문 접수
- 온라인 : 부산경제진흥원 중소기업 자금지원
- 방문 : 기술ㆍ신용보증기금 및 부산신용보증재단 등
※ 세부사업별 신청방법 상이(공고문 6, 7p 참조)",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122149,main,primary,부산2026년7차중소기업자금지원계획변경공고,부산경제진흥원,예산 소진시까지~,금융,융자
biz,PBLN_000000000122148,2026년 2차 신재생에너지R&D(수소ㆍ연료전지) 신규지원대상 연구개발과제 공고,"신재생에너지핵심기술개발사업(수소ㆍ연료전지)의 2026년도 2차 신규지원 대상 연구개발 과제를 다음과 같이 공고하오니 해당 기술개발과제를 수행하고자 하는 자는 관련규정에 따라신청하여 주시기 바랍니다.
☞ 기업, 대학, 연구기관, 연구조합, 사업자단체, 의료기관 등 국가연구개발혁신법 제2조 제3호 및 같은 법 시행령 제2조 제1항, 에너지법 제12조 제1항 및 같은 법 시행령 제8조의2, 에너지기술개발사업 공통 운영요령제2조제1항제3호, 제4호 및 제4의2호, 제8의3부터 제8의5, 제51호에 해당하는 기관
- 주관연구개발기관이 기업인 경우 접수마감일 현재 법인사업자이어야 함
☞ 신재생에너지(수소ㆍ연료전지) 연구개발비 지원",기술,한국에너지기술평가원,전국,중소기업,중소기업,,,,,,,공동기술개발,2026-05-26,2026-06-17,,"온라인 접수(범부처통합연구지원시스템)
※ 재무제표 원클릭서비스로 제출 (m.one-click.co.kr/#/ketep)
※ 자세한 신청방법 공고문 참조","온라인 접수(범부처통합연구지원시스템)
※ 재무제표 원클릭서비스로 제출 (m.one-click.co.kr/#/ketep)
※ 자세한 신청방법 공고문 참조",https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122148,main,primary,2026년2차신재생에너지rd수소ㆍ연료전지신규지원대상연구개발과제공고,한국에너지기술평가원,2026-05-26~2026-06-17,기술,공동기술개발
biz,PBLN_000000000122147,2026년 영업비밀ㆍ기술 보호 컨설팅 모집 공고,"중소ㆍ중견기업, 대학ㆍ공공연구기관의 기술유출 방지 및 영업비밀 보호 강화를 위한 「2026년 영업비밀ㆍ기술 보호 컨설팅」을 아래와 같이 변경하여 공고합니다.
☞ 중소ㆍ중견기업, 대학ㆍ공공연구기관
☞ 단계별 컨설팅(기초ㆍ심화) 및 공공연 등 맞춤형 컨설팅 지원
※ 자세한 지원내용 공고문 참조",기술,한국지식재산보호원,지식재산처,중소기업,중소기업,,,,,,,기술사업화/이전/지도,예산 소진시까지,,,온라인 접수(영업비밀보호센터),온라인 접수(영업비밀보호센터),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122147,main,primary,2026년영업비밀ㆍ기술보호컨설팅모집공고,한국지식재산보호원,예산 소진시까지~,기술,기술사업화/이전/지도
biz,PBLN_000000000122146,2026년 국가첨단전략산업 소부장 중소ㆍ중견기업 투자지원금 사업시행 공고,"국가첨단전략산업 분야의 핵심 소재ㆍ부품ㆍ장비 기업의 국내 생산기반을 확충하고 공급망 안정화에 기여하기 위하여,「2026년 국가첨단전략산업 소부장 중소ㆍ중견기업 투자지원금」사업의 시행을 다음과 같이 공고합니다.
☞ 국가첨단전략산업 분야 중 지원품목(“공급망안정품목” 또는 “전략물자”)을 생산하는 중소ㆍ중견 소부장 기업
☞ 지원품목과 밀접하게 연관된 설비투자(건설 및 기계장비투자)와 설비투자를 위한 입지(토지) 매입에 대한 신규투자 비용 지원",경영,한국산업기술진흥원,전국,중소기업,중소기업,,,,,,,시설/입지지원,2026-05-20,2026-07-17,,온라인 접수(e나라도움),온라인 접수(e나라도움),https://www.bizinfo.go.kr/sii/siia/selectSIIA200Detail.do?pblancId=PBLN_000000000122146,main,primary,2026년국가첨단전략산업소부장중소ㆍ중견기업투자지원금사업시행공고,한국산업기술진흥원,2026-05-20~2026-07-17,경영,시설/입지지원
